4|4|4|4|4|4|4|4|4|4|4|4|4|4|4|4
-14,9999999999999|-14,9999999999999|-14,9999999999999|-14,9999999999999|-14,9999999999999|-14,9999999999999|-14,9999999999999|-14,9999999999999|-14,9999999999999|-14,9999999999999|-14,9999999999999|-14,9999999999999|-14,9999999999999|-14,9999999999999|-14,9999999999999|4
-0,968138420830243|-0,95348480695141|-0,95348480695141|-0,95348480695141|-0,95348480695141|-0,95348480695141|-0,95348480695141|-0,95348480695141|-0,95348480695141|-0,95348480695141|-0,95348480695141|-0,95348480695141|-0,95348480695141|-0,95348480695141|-0,95295843578487|-10,1417820659185
4,1246766586166|4,15359143456187|4,1535423165059|4,1535423165059|4,1535423165059|4,1535423165059|4,1535423165059|4,1535423165059|4,1535423165059|4,1535423165059|4,1535423165059|4,1535423165059|4,1535423165059|4,15354415283548|4,12254753577018|-9,51530317299441
8,07762560943844|8,14017924197846|8,14050159058921|8,14050093888141|8,14050093888141|8,14050093888141|8,14050093888141|8,14050093888141|8,14050093888141|8,14050093888141|8,14050093888141|8,14050093888141|8,1405009447474|8,14040417067|8,06016630555207|-5,00139637059712
9,89125211657142|10,0767673221565|10,0785703152098|10,0785777456355|10,0785777295678|10,0785777295678|10,0785777295678|10,0785777295678|10,0785777295678|10,0785777295678|10,0785777295678|10,0785777295856|10,0785774411428|10,078257267127|9,98979205276313|0,801368718174678
9,39420027041767|9,69474141120406|9,70067556982915|9,70072880916628|9,70072900209916|9,70072900166264|9,70072900166264|9,70072900166264|9,70072900166264|9,70072900166264|9,70072900166269|9,70072900089506|9,70072797635106|9,70033093613763|9,65901963943484|6,55862774326631
7,99974750208296|8,3339269164969|8,34464124439933|8,34481854035832|8,3448199574336|8,34481996179808|8,34481996178755|8,34481996178755|8,34481996178755|8,34481996178755|8,34481996178567|8,34481995872012|8,34481834427994|8,34452296540377|8,34665389279832|11,1552659129813
6,48472932445557|6,81247535993649|6,82708821666376|6,82744955177781|6,82745436051597|6,82745439324212|6,8274543933215|6,82745439332129|6,82745439332129|6,82745439332128|6,82745439331216|6,8274543868489|6,82745249630549|6,82731695538954|6,86393261500891|13,8464237205664
5,07434201143806|5,38116016107459|5,39896328922013|5,39954495699792|5,39955572737736|5,39955584086795|5,39955584149598|5,39955584149707|5,39955584149706|5,39955584149704|5,39955584147206|5,39955583075757|5,39955396232919|5,39961991421661|5,46862026668252|14,4689846753766
3,81827444273192|4,09989281704084|4,12049283806598|4,12132286836672|4,12134219013322|4,12134245949924|4,12134246171883|4,12134246172837|4,12134246172838|4,12134246172829|4,12134246167457|4,12134244606439|4,12134100430628|4,12167524019375|4,22435193653758|13,3687786750318
2,7123914951464|2,96862849297438|2,9918352134727|2,99293783047519|2,99296815684691|2,99296866936396|2,99296867477321|2,99296867480744|2,99296867480755|2,9929686748073|2,9929686747066|2,99296865422788|2,99296831565995|2,99367681157953|3,13219126520091|11,0795522707141
1,73686089199021|1,96916384471107|1,99488554393682|1,99627942840903|1,99632283240419|1,99632367342477|1,99632368390562|1,99632368398893|1,99632368398932|1,99632368398878|1,99632368381777|1,99632366022529|1,9963255772262|1,99756020856451|2,17356481501869|8,112203315191
0,869560006892426|1,07999187748743|1,10814905967012|1,10984224261502|1,10990002475228|1,10990125810884|1,10990127531614|1,10990127547428|1,1099012754752|1,10990127547409|1,10990127520814|1,10990125389572|1,10990730766381|1,11186799888918|1,32565140134495|4,90406757971467
0,0911552008643608|0,282001156561939|0,312448031373105|0,314430534249665|0,314502696959952|0,314504340190203|0,314504364839285|0,314504365086875|0,314504365088506|0,314504365086444|0,314504364710407|0,314504357816278|0,314517450706893|0,317447967365114|0,56735623669985|1,82028331780903
-0,612909747509105|-0,439255346679247|-0,406807856676411|-0,404572648207062|-0,404487985981127|-0,404485987832867|-0,404485956735867|-0,40448595641021|-0,404485956407954|-0,404485956411488|-0,404485956879877|-0,404485925886154|-0,404461579452903|-0,400287362625359|-0,118221072446621|-0,851238564521998
-1,25168045126276|-1,09270324633792|-1,0587613004115|-1,0563448591849|-1,05625195699989|-1,05624975103946|-1,05624971673772|-1,05624971638178|-1,05624971637938|-1,05624971638496|-1,05624971685213|-1,05624960707263|-1,05620827278082|-1,05051283666015|-0,742743296922541|-2,91844389600881
-1,82860802108995|-1,68162471026141|-1,64697136676203|-1,64448508802125|-1,64439075434966|-1,64438858117263|-1,6443885490715|-1,644388548766|-1,64438854876428|-1,64438854877227|-1,64438854899913|-1,64438829503089|-1,64432271789006|-1,63686575274761|-1,31230822183366|-4,30080105319488
-2,34201706210666|-2,20414578689139|-2,16986726715465|-2,16746069118151|-2,16737385120376|-2,16737201560985|-2,16737199220547|-2,16737199203963|-2,16737199203938|-2,16737199204943|-2,16737199155121|-2,16737149681598|-2,16727325238293|-2,15790468481763|-1,82766466969159|-5,02485566527595
-2,78622185400172|-2,65441323190006|-2,62186788432521|-2,61971656831435|-2,61964702537863|-2,61964583081763|-2,61964582160665|-2,61964582163551|-2,6196458216369|-2,61964582164702|-2,61964581956692|-2,61964495233798|-2,61950525778259|-2,6082219357608|-2,2849996144702|-5,19833382060522
-3,15336076017755|-3,02451017165171|-2,99522333736979|-2,99350518063728|-2,99346162556695|-2,99346128248333|-2,99346128942935|-2,99346128963103|-2,99346128963321|-2,99346128963831|-2,99346128461145|-2,99345987939181|-2,99327084512234|-2,98026145623382|-2,67735446537852|-4,97469726150494
-3,43579991963988|-3,30693033601704|-3,28242041070214|-3,28128386449651|-3,2812715910576|-3,28127212937548|-3,28127214912037|-3,28127214938285|-3,28127214938419|-3,28127214937421|-3,28127213940852|-3,28127000540225|-3,28102610423845|-3,26668575943879|-2,99662601846042|-4,51979638828764
-3,62863817216114|-3,497108469266|-3,47868094820827|-3,47821367099131|-3,47823279631123|-3,4782340231458|-3,47823404722377|-3,47823404738303|-3,47823404738202|-3,47823404733961|-3,47823402974028|-3,47823096573279|-3,4779303100289|-3,46283181343918|-3,2358896119695|-3,98555197688756
-3,73162908327575|-3,59530421022065|-3,58387354612437|-3,58408217801707|-3,58412714716102|-3,58412867853499|-3,58412869600463|-3,58412869592562|-3,58412869592216|-3,58412869582005|-3,58412866716736|-3,58412447914041|-3,5837694699234|-3,56859327753209|-3,39154514373536|-3,49143420059573
