0|0|0|0|0|0|0|0
2E-05|2E-05|2E-05|2E-05|2E-05|2E-05|2E-05|0
4,0079599999968E-05|4,0039600799968E-05|4,0039600799968E-05|4,0039600799968E-05|4,0039600799968E-05|4,0039600799968E-05|3,9959600799968E-05|4E-08
6,02389568109103E-05|6,01188824220439E-05|6,01188824156344E-05|6,01188824156344E-05|6,01188824156344E-05|6,01185624156344E-05|5,98790456124361E-05|1,19839201599936E-07
8,04782275605879E-05|8,02379250658086E-05|8,02379250305083E-05|8,02379250305083E-05|8,02379237505083E-05|8,02366463296955E-05|7,97585765247297E-05|2,39357614421608E-07
0,000100797569694215|0,000100396809108722|0,000100396808996252|0,000100396808991132|0,000100396802604034|0,000100393615484391|9,95984345044168E-05|3,98396052242225E-07
0,00012119714097516|0,000120595615106559|0,000120595614833034|0,000120595614802376|0,000120595595679702|0,000120589234274119|0,000119398859404731|5,96796129146574E-07
0,000141677099485645|0,000140834423793855|0,000140834423229871|0,000140834423122784|0,000140834378593115|0,000140823268538085|0,000139160089969968|8,34400255697742E-07
0,000162237603627456|0,000161113316084338|0,000161113315044934|0,000161113314759944|0,000161113225880005|0,000161095485552992|0,000158882363840858|1,11105163512628E-06
0,00018287881212264|0,000181432373071379|0,000181432371305856|0,000181432370665921|0,000181432211004211|0,000181405654025758|0,000178565917559908|1,42659425953775E-06
0,000203600884014217|0,000201791676028429|0,000201791673210004|0,000201791671932714|0,000201791406365607|0,000201753544086281|0,000198210986576723|1,78087290613849E-06
0,000224403978666891|0,000222191306409464|0,000222191302124744|0,000222191299787764|0,000222190883307984|0,000222138927280228|0,000217817805253298|2,17373313347965E-06
0,000245288255767754|0,000242631345849429|0,000242631339587679|0,000242631335589496|0,000242630712126893|0,000242561576561866|0,00023738660686929|2,60502127771929E-06
0,000266253875327004|0,000263111876164686|0,000263111867306875|0,000263111860822912|0,00026311096207744|0,000263021266286928|0,000256917623627252|3,07458444890243E-06
0,000287300997678656|0,000283632979353455|0,000283632967161067|0,000283632957095211|0,000283631701382035|0,000283517772205511|0,000276411086657861|3,58227052725913E-06
0,000308429783481259|0,000304194737596261|0,000304194721199846|0,000304194706131456|0,000304192997238105|0,000304050871455012|0,0002958672260251|4,12792815952033E-06
0,000329640393718612|0,000324797233256385|0,000324797211643831|0,000324797189770286|0,000324794915825751|0,000324620342553098|0,000315286270731435|4,71140675525149E-06
0,000350932989700485|0,000345440548880305|0,000345440520884821|0,000345440489959655|0,000345437522315371|0,000345225965390709|0,000334668448722947|5,33255648320386E-06
0,000372307733063337|0,000366124767198148|0,000366124731485934|0,00036612468875262|0,000366120880875241|0,000365867521225098|0,000354013986894459|5,99122826768335E-06
0,000393764785771041|0,000386849971124135|0,000386849926181721|0,000386849868303167|0,000386845054679043|0,000386544792672901|0,00037332311109462|6,6872737849369E-06
0,000415304310115608|0,000407616243757032|0,000407616187878274|0,000407616110862069|0,00040761010591336|0,000407257563703248|0,000392596046130982|7,42054545955627E-06
0,000436926468717911|0,000428423668380592|0,000428423599653309|0,000428423498772791|0,000428416095785125|0,000428005619630899|0,000411833015775036|8,19089646089912E-06
0,000458631424528414|0,000449272328464012|0,000449272244756237|0,000449272114467429|0,000449263084529024|0,000448788747109424|0,000431034242767237|8,99818069952739E-06
0,0004804193408279|0,000470162307662372|0,000470162206608215|0,000470162040462686|0,000470151131414867|0,000469606734124405|0,000450199948821996|9,84225282366281E-06
0,000502290381228205|0,00049109368981709|0,000491093568802186|0,000491093359355891|0,000491080294754902|0,000490459369986684|0,000469330354632654|1,07229682156595E-05
0,000524244709672946|0,000512066558956368|0,000512066415102899|0,000512066153821045|0,000512050631911104|0,000511346445325633|0,000488425679876426|1,16401829884935E-05
0,00054628249043826|0,000533080999295639|0,000533080829446918|0,000533080506604919|0,000533062199302408|0,000532267752082462|0,000507486143219329|1,25937539822693E-05
0,000568403888133537|0,000554137095238014|0,000554136895942605|0,000554136500523175|0,00055411505241191|0,000553223083503565|0,000526511962321079|1,35835387607435E-05
0,00059060906770216|0,000575234931374733|0,000575234698870104|0,000575234218456536|0,000575209245794025|0,000574212234133886|0,000545503353839966|1,46093956078641E-05
0,000612898194422242|0,000596374592485608|0,000596374322681296|0,000596373743346981|0,000596344833081601|0,000595234999810332|0,00056446053343771|1,56711835243283E-05
0,00063527143390737|0,000617556163539473|0,000617555851999745|0,000617555158193983|0,000617521866992995|0,000616291177655208|0,000583383715784289|1,67687622241551E-05
0,000657728952107344|0,000638779729694629|0,00063877937162063|0,000638778546050785|0,00063874039933911|0,000637380566069688|0,000602273114562746|1,79019921312754E-05
0,000680270915308927|0,000660045376299287|0,000660044966510658|0,000660043990020706|0,000660000481030389|0,00065850296472732|0,000621128942473969|1,90707343761383E-05
0,000702897490136586|0,000681353188892021|0,000681352721807967|0,000681351573253487|0,000681302162083768|0,00067965817456756|0,000639951411241456|2,0274850792334E-05
0,000725608843553243|0,000702703253202202|0,000702702722822016|0,000702701378941671|0,000702645491629594|0,000700845997789339|0,000658740731616049|2,15142039132322E-05
0,000748405142861025|0,000724095655150453|0,000724095055033453|0,000724093490317015|0,000724030517918502|0,000722066237844662|0,000677497113380649|2,27886569686378E-05
0,000771286555702012|0,000745530480849083|0,000745529804093978|0,000745527990646944|0,000745457288328245|0,000743318699432238|0,000696220765354907|2,40980738814619E-05
0,000794253250058994|0,000767007816602536|0,000767007055826186|0,000767004963231034|0,000766925849370498|0,00076460318849114|0,000714911895399896|2,54423192644087E-05
0,000817305394256221|0,000788527748907828|0,000788526896223402|0,000788524491397531|0,000788436246697614|0,000785919512194501|0,000733570710422754|2,68212584166797E-05
0,000840443156960166|0,000810090364454992|0,000810089411449498|0,000810086658499905|0,000809988525109342|0,000807267478943236|0,000752197416381312|2,82347573206919E-05
0,000863666707180277|0,000831695750127516|0,000831694687838699|0,000831691547913435|0,000831582728559509|0,000828646898359794|0,000770792218288694|2,96826826388131E-05
0,000886976214269738|0,00085334399300278|0,000853342811895374|0,000853339243031835|0,000853218900162663|0,000850057581281951|0,000789355320217896|3,11649017101129E-05
0,000910371847926231|0,000875035180352499|0,000875033870293817|0,000875029827263906|0,000874897082200676|0,000871499339756617|0,000807886925306348|3,26812825471284E-05
0,000933853778192702|0,000896769399643154|0,000896767949878014|0,000896763384030222|0,000896617316129312|0,000892971987033689|0,000826387235760445|3,42316938326469E-05
0,000957422175458119|0,000918546738536434|0,000918545137661396|0,000918539996759857|0,000918379642584756|0,000914475337559926|0,000844856452860067|3,58160049165025E-05
0,000981077210458244|0,000940367284889665|0,000940365520826583|0,000940359748887135|0,000940184101390102|0,000936009206972856|0,000863294776963067|3,74340858123896E-05
0,0010048190542764|0,000962231126756248|0,00096222918672511|0,000962222723848417|0,000962030731561812|0,000957573412094712|0,000881702407509744|3,9085807194691E-05
0,00102864787834423|0,000984138352386089|0,000984136222877147|0,000984129005078923|0,000983919571316127|0,000979167770926401|0,000900079543027294|4,07710403953211E-05
0,00105256385444249|0,00100608905022603|0,00100608671697121|0,00100607867600958|0,00100585065807545|0,0010007921026415|0,000918426381134234|4,2489657400585E-05
0,0010765671547018|0,00102808330892028|0,00102808075686383|0,00102807182006392|0,00102782402847469|0,00102244622758028|0,000936743118544814|4,42415308480523E-05
0,00110065795160344|0,00105012121731084|0,00105011843057928|0,00105010852065497|0,00104983971836756|0,00104412996724377|0,0009550299510734|4,60265340234458E-05
0,00112483641798009|0,00107220286443794|0,00107219982630921|0,00107218886118222|0,00107189776283286|0,00106584314428783|0,000973287073638839|4,78445408575457E-05
0,00114910272701665|0,00109432833954045|0,0010943250324123|0,00109431292502859|0,00109399819618071|0,00108758558251726|0,000991514680268804|4,96954259231083E-05
0,001173457052251|0,00111649773205631|0,00111649413741395|0,00111648079555746|0,00111614105195872|0,00110935710687999|0,00100971296410411|5,15790644317997E-05
0,00119789956757478|0,00113871113162296|0,00113870723000587|0,00113869255610968|0,00113832636295819|0,00113115754346118|0,00102788211740304|5,34953322311444E-05
0,00122243044723415|0,00116096862807775|0,00116096439904574|0,00116094829000067|0,00116055416122022|0,00115298671947748|0,00104602233154559|5,54441058014881E-05
0,00124704986583063|0,00118327031145838|0,00118326573355681|0,00118324808051752|0,0011828244780418|0,00117484446327121|0,00106413379703775|5,74252622529763E-05
0,00127175799832183|0,00120561627200327|0,00120561132272751|0,00120559201091608|0,00120513734398184|0,00119673060430469|0,00108221670351575|5,94386793225459E-05
0,00129655502002227|0,00122800660015204|0,00122800125591104|0,0012279801644182|0,00122749278886726|0,00121864497315443|0,00110027123975028|6,14842353709323E-05
0,00132144110660416|0,00125044138654588|0,00125043562262495|0,00125041262420886|0,00124989084179889|0,00124058740150554|0,00111829759365067|6,3561809379691E-05
0,00134641643409817|0,00127292072202798|0,00127291451255073|0,0012728894734334|0,00127233153115749|0,00126255772214599|0,00113629595226909|6,56712809482329E-05
0,00137148117889426|0,00129544469764392|0,00129543801553337|0,00129541079519483|0,00129481488460961|0,00128455576896105|0,0011542665018047|6,78125302908747E-05
0,00139663551774245|0,00131801340464212|0,0013180062215809|0,00131797667255102|0,00131734092911354|0,00130658137692765|0,00117220942760781|6,99854382339023E-05
0,00142187962775361|0,00134062693447421|0,00134061922086393|0,00134058718851208|0,00133990969092507|0,00132863438210878|0,00119012491418395|7,21898862126501E-05
0,00144721368640026|0,00136328537879545|0,00136327710371522|0,00136324242603771|0,00136252119560339|0,00135071462164803|0,00120801314519803|7,44257562685927E-05
0,00147263787151738|0,00138598882946513|0,00138597996062918|0,00138594246803449|0,0013851754680168|0,00137282193376397|0,00122587430347839|7,66929310464516E-05
0,00149815236130319|0,00140873737854698|0,00140872788226138|0,00140868739735335|0,00140787253234851|0,00139495615774474|0,00124370857102086|7,89912937913155E-05
0,00152375733431998|0,00143153111830957|0,00143152095942807|0,00143147729678699|0,0014306124121023|0,00141711713394251|0,0012615161289928|8,13207283457745E-05
0,00154945296949487|0,00145437014122668|0,00145435928310566|0,00145431224906728|0,00145339513010827|0,00143930470376813|0,00127929715773713|8,36811191470686E-05
0,00157523944612065|0,00147725453997775|0,00147724294443026|0,00147719233686283|0,0014762207085284|0,00146151870968563|0,00129705183677636|8,60723512242487E-05
0,00160111694385657|0,0015001844074482|0,00150017203469708|0,0015001176427764|0,00149908916886223|0,0014837589952069|0,0013147803448165|8,84943101953529E-05
0,00162708564272915|0,0015231598367299|0,00152314664535996|0,00152308824934253|0,00152200053195241|0,0015060254048863|0,00133248285975109|9,09468822645952E-05
0,00165314572313298|0,0015461809211215|0,00154616686803083|0,00154610423902505|0,00154495481799028|0,00152831778431533|0,00135015955866514|9,34299542195682E-05
0,00167929736583154|0,00156924775412886|0,00156923279447913|0,00156916569421468|0,00156795204652131|0,00155063598011735|0,00136781061783903|9,59434134284594E-05
0,00170554075195799|0,00159236042946539|0,00159234451663128|0,00159227269722667|0,00159099223645069|0,00157297983994227|0,00138543621275241|9,84871478372805E-05
0,00173187606301604|0,00161551904105247|0,00161550212657011|0,00161542533029843|0,00161407540604867|0,0015953492124613|0,00140303651808815|0,000101061045967111
0,00175830348088067|0,00163872368301984|0,00163870571653433|0,00163862367558722|0,00163720157295608|0,00161774394736178|0,00142061170773612|0,000103664996911353
0,00178482318779903|0,00166197444970592|0,00166195537891786|0,00166186781516782|0,00166037075418965|0,00164016389534187|0,00143816195479714|0,000106298890333002
0,00181143536639121|0,00168527143565826|0,00168525120626934|0,00168515783103028|0,00168358296614738|0,00166260890810548|0,00145568743158673|0,000108962616461931
0,00183814019965107|0,00170861473563386|0,00170859329129148|0,00170849380507769|0,00170683822461388|0,00168507883835708|0,00147318830963898|0,00011165606609218
0,00186493787094708|0,00173200444459955|0,00173198172684049|0,00173187581912392|0,00173013654476564|0,00170757353979654|0,00149066475971031|0,000114379130579274
0,0018918285640231|0,00175544065773241|0,00175541660592544|0,00175530395489145|0,00175347794117634|0,0017300928671141|0,00150811695178329|0,000117131701837536
0,00191881246299921|0,00177892347042006|0,00177889802170766|0,00177877829400918|0,001776862427822|0,00175263667598523|0,00152554505507035|0,000119913672337427
0,00194588975237258|0,00180245297826107|0,00180242606750014|0,00180229891801032|0,00180029001808625|0,00177520482306566|0,00154294923801756|0,000122724935102893
0,00197306061701823|0,00182602927706534|0,00182600083676686|0,00182586590833025|0,00182376072476548|0,00179779716598625|0,00156032966830836|0,000125565383708723
0,00200032524218991|0,00184965246285441|0,00184962242312217|0,00184947934630441|0,00184727456007396|0,0018204135633481|0,00157768651286722|0,000128434912277922
0,00202768381352087|0,00187332263186185|0,00187329092033015|0,00187313931316626|0,00187083153564898|0,00184305387471749|0,00159501993786337|0,000131333415479101
0,00205513651702474|0,00189703988053362|0,00189700642230396|0,00189684589004524|0,00189443166255589|0,00186571796062099|0,00161233010871449|0,000134260788523869
0,00208268353909635|0,0019208043055284|0,00192076902310518|0,00192059915796471|0,00191807495129319|0,0018884056825405|0,00162961719009029|0,00013721692716425
0,00211032506651253|0,00194461600371795|0,00194457881694314|0,00194439919784001|0,00194176141179751|0,00191111690290838|0,00164688134591622|0,000140201727690102
0,00213806128643298|0,00196847507218748|0,00196843589817426|0,00196824609047645|0,00196549105344863|0,00193385148510252|0,00166412273937706|0,000143215086926555
0,00216589238640107|0,00199238160823596|0,00199234036130137|0,00199213991656737|0,00198926388507444|0,00195660929344156|0,00168134153292051|0,000146256902231456
0,00219381855434471|0,00201633570937648|0,00201629230097301|0,00201608075669223|0,00201307991495582|0,00197939019317999|0,00169853788826079|0,000149327071492834
0,00222183997857713|0,00204033747333659|0,00204029181198278|0,00204006869131472|0,00203693915083161|0,00200219405050341|0,00171571196638221|0,00015242549312637
0,00224995684779781|0,00206438699805865|0,00206433898926862|0,00206410380078086|0,00206084159990345|0,0020250207325237|0,00173286392754271|0,000155552066072881
0,00227816935109321|0,00208848438170014|0,00208843392791209|0,00208818616531717|0,0020847872688406|0,00204787010727429|0,0017499939312774|0,000158706689795821
0,00230647767793769|0,00211262972263401|0,00211257672313771|0,00211231586502881|0,0021087761637848|0,00207074204370542|0,00176710213640208|0,000161889264278784
0,0023348820181943|0,00213682311944901|0,00213676747031222|0,00213649297989783|0,00213280829035503|0,00209363641167942|0,00178418870101672|0,000165099690023031
0,00236338256211567|0,00216106467095|0,00216100626494387|0,00216071758978133|0,00215688365365225|0,00211655308196604|0,00180125378250897|0,000168337868045018
0,00239197950034481|0,0021853544761583|0,00218529320268169|0,00218498977440977|0,00218100225826418|0,00213949192623778|0,0018182975375576|0,000171603699873946
0,00242067302391596|0,00220969263431201|0,00220962837931475|0,00220930961338514|0,00220516410826996|0,00216245281706525|0,00183532012213597|0,000174897087549313
0,00244946332425547|0,00223407924486631|0,00223401189077149|0,00223367718617933|0,00222936920724481|0,00218543562791255|0,00185232169151545|0,000178217933618487
0,00247835059318259|0,00225851440749377|0,00225844383311888|0,00225809257213242|0,00225361755826474|0,00220844023313266|0,00186930240026886|0,000181566141134281
0,00250733502291039|0,00228299822208473|0,00228292430256178|0,00228255585045097|0,00227790916391108|0,00223146650796291|0,00188626240227383|0,00018494161365255
0,00253641680604653|0,00230753078874751|0,00230745339544211|0,00230706710020643|0,00230224402627515|0,0022545143285204|0,00190320185071622|0,000188344255229792
0,00256559613559416|0,00233211220780882|0,00233203120823815|0,00233162640033346|0,00232662214696278|0,00227758357179747|0,00192012089809347|0,000191773970420765
0,00259487320495276|0,00235674257981398|0,00235665783756375|0,00235623382962837|0,00235104352709884|0,00230067411565722|0,00193701969621796|0,000195230664276111
0,00262424820791898|0,0023814220055273|0,0023813333801676|0,00238088946674753|0,00237550816733176|0,00232378583882899|0,00195389839622033|0,000198714242339994
